6898(saltdecamp)9(saltdecamp)Exposicions i instal·lacions(saltdecamp)VI Mercat d'experiències de tecnologia a secundària "MERCATEC"(saltdecamp)El MERCATEC és una xarxa d'exposicions de treballs de tecnologia elaborats per alumnes de secundària; amb l'ajut dels seus professors, l'alumnat mostra la feina feta a classe en una jornada d'intercanvi educatiu, sense competència entre els treballs inscrits. <br><br>Se celebren diverses edicions del MERCATEC arreu de Catalunya:<br><br><b><b>MERCATEC O</b></b><b><b>sona</b></b><br>Dies 11 i 12 de març a l'Escola Politècnica de la Universitat de Vic. <br><br><b><b>MERCATEC V</b></b><b><b>allès</b></b><br>Dies 23 i 24 de març a l'Escola d'Enginyeria Tècnica Industrial de Terrassa (EUETIT).<br><br><b><b>MERCATEC L</b></b><b><b>leida</b></b><br>Dies 8 i 9 d'abril a l'Escola Politècnica de la Universitat de Lleida.<br><br><b><b>MERCATEC B</b></b><b><b>arcelonès</b></b><b><b>-B</b></b><b><b>aix</b></b><b><b> L</b></b><b><b>lobregat</b></b><br>Dies 15, 16 i 17 d'abril al CosmoCaixa. <br><br><b><b>MERCATEC T</b></b><b><b>arragona</b></b><br>Dies 6, 7 i 8 de maig al Campus Sescelades de la Universitat Rovira i Virgili.(saltdecamp)(saltdecamp)(saltdecamp)2010-03-11,2010-03-12,2010-03-23,2010-03-24,2010-04-08,2010-04-09,2010-04-15,2010-04-16,2010-04-17,2010-05-06,2010-05-07,2010-05-08,(saltdecamp)11, 12, 23, 24/03/2010, 08, 09, 15, 16, 17/04/2010, 06, 07, 08/05/2010(saltdecamp)horari was not found(saltdecamp)<b>Escola Politècnica de la Universitat de Vic</b><br>
												C. de la Laura, 3<br>Vic (Osona)<br>
													<a href="http://www.uvic.es/eps/" class="link_normal">Web de l'Escola<br></a> 
												<br><b>Escola Politècnica de la Universitat de Lleida</b><br>
												C. de Jaume II, 69<br>Lleida (Segrià)<br>
													<a href="http://www.eps.udl.es/" class="link_normal">Web de l'Escola<br></a> 
												<br><b>Campus Sescelades de la Universitat Rovira i Virgili</b><br>
												Av. dels Països Catalans, 26<br>Tarragona (Tarragonès)<br>
													<a href="http://www.urv.es/" class="link_normal">Web de l'URV<br></a> 
												<br><b>CosmoCaixa</b><br>
												C. d'Isaac Newton, 26<br>Barcelona (Barcelonès)<br>
													<a href="http://www.fundacio.lacaixa.es/nuestroscentros/cosmocaixabarcelona/cosmocaixabarcelona_ca.html" class="link_normal">Web del CosmoCaixa<br></a> 
												<br><b>Escola d'Enginyeria Tècnica Industrial de Terrassa (EUETIT)</b><br>
												C. de Colom, 1<br>Terrassa (Vallès Occidental)<br>
													<a href="http://www.euetit.upc.edu/" class="link_normal">Web de l'EUETIT<br></a>(saltdecamp)Fundació Ètica, Tecnologia i Societat<br><div style="overflow : hidden; word-wrap: break-word; "><a href="http://www.fets.es" class="link_normal">http://www.fets.es</a><br><br>Departament d'Educació de la Generalitat de Catalunya<br><div style="overflow : hidden; word-wrap: break-word; "><a href="http://www.gencat.cat/educacio" class="link_normal">http://www.gencat.cat/educacio</a><br><br>EnginyCat<br><div style="overflow : hidden; word-wrap: break-word; "><a href="http://www.enginycat.cat" class="link_normal">http://www.enginycat.cat</a><br>(saltdecamp)mes info was not found(saltdecamp)(saltdelinea)